Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-Set	["Wind"]	Low
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-M	["Wind"]	Low
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-Far	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-Far	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-M	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-Ok	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-M	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-Far	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-Set	["Wind"]	Low
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-F	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:36	22:03:14	835.0	3685.0	100	M	Duet	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-F	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:40	22:07:14	586.0	3199.0	100	M	Duet	["Wind"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-Set	["Wind"]	Medium
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-M	["Wind"]	Medium
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-Ok	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-M	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-Set	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-Far	["Wind"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-Set	["Wind"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-M	["Wind"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-Ok	["Wind"]	Medium
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-Ok	["Wind"]	Low
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-M	["Wind"]	Low
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-Far	["Wind"]	Low
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-Set	["Wind"]	Medium
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-M	["Wind"]	Medium
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-Far	["Wind"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-Set	["Wind"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-M	["Wind"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-Ok	["Wind"]	Medium
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-Set	["Wind"]	Low
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-Ok	["Wind"]	Low
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-M	["Wind"]	Low
Marley	110518_230002.wav.data	23:10:44	23:11:10	1367.0	2548.0	100	M	K-Set	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:44	23:11:10	1367.0	2548.0	100	M	K-M	["Wind"]	Medium
