Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Lake_Sec	020419_233002.wav.data	23:41:26	23:41:53	1865.0	2988.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Lake_Sec	020419_233002.wav.data	23:41:26	23:41:53	1865.0	2988.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Lake_Sec	020419_234502.wav.data	23:57:35	23:58:03	2004.0	3174.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020419_234502.wav.data	23:57:35	23:58:03	2004.0	3174.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020419_234502.wav.data	23:57:35	23:58:03	2004.0	3174.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020419_234502.wav.data	23:51:07	23:51:38	1182.0	2850.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020419_234502.wav.data	23:51:07	23:51:38	1182.0	2850.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020419_234502.wav.data	23:51:07	23:51:38	1182.0	2850.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_220001.wav.data	22:00:56	22:01:10	2067.0	2863.0	100	M	K-M	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:00:56	22:01:10	2067.0	2863.0	100	M	K-Set	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:00:56	22:01:10	2067.0	2863.0	100	M	K-Far	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:01:39	22:02:08	1357.0	3797.0	100	M	K-Set	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:01:39	22:02:08	1357.0	3797.0	100	M	K-M	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:01:39	22:02:08	1357.0	3797.0	100	M	K-Ok	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:02:52	22:03:06	1507.0	3000.0	100	M	K-Set	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:02:52	22:03:06	1507.0	3000.0	100	M	K-M	["Wind"]	High
Lake_Sec	020518_220001.wav.data	22:02:52	22:03:06	1507.0	3000.0	100	M	K-Ok	["Wind"]	High
Lake_Sec	020518_224502.wav.data	22:49:30	22:49:59	1976.0	2844.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:49:30	22:49:59	1976.0	2844.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:49:30	22:49:59	1976.0	2844.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:52:15	22:52:42	1731.0	2876.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:52:15	22:52:42	1731.0	2876.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:52:15	22:52:42	1731.0	2876.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:56:09	22:56:29	1818.0	3025.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:56:09	22:56:29	1818.0	3025.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:56:09	22:56:29	1818.0	3025.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:58:47	22:59:34	2129.0	2888.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:58:47	22:59:34	2129.0	2888.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_224502.wav.data	22:58:47	22:59:34	2129.0	2888.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:41	23:02:52	1055.0	3452.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:41	23:02:52	1055.0	3452.0	100	M	K-F	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:41	23:02:52	1055.0	3452.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:52	23:03:05	1021.0	3147.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:52	23:03:05	1021.0	3147.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:52	23:03:05	1021.0	3147.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:02:41	23:03:06	884.0	3660.0	100	M	Duet	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:10:48	23:11:20	1483.0	2815.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:10:48	23:11:20	1483.0	2815.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_230002.wav.data	23:10:48	23:11:20	1483.0	2815.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:14	23:48:22	1171.0	3137.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:14	23:48:22	1171.0	3137.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:14	23:48:22	1171.0	3137.0	100	M	K-F	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:22	23:48:53	2303.0	3013.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:22	23:48:53	2303.0	3013.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:22	23:48:53	2303.0	3013.0	100	M	K-Ok	["Wind"]	Medium
